"","GEOID","full_geoid","male_white_total","male_white_less_hs","male_white_hs_grad","male_white_some_college","male_white_bs","female_white_total","female_white_less_hs","female_white_hs_grad","female_white_some_college","female_white_bs","male_black_total","male_black_less_hs","male_black_hs_grad","male_black_some_college","male_black_bs","female_black_total","female_black_less_hs","female_black_hs_grad","female_black_some_college","female_black_bs","male_aian_total","male_aian_less_hs","male_aian_hs_grad","male_aian_some_college","male_aian_bs","female_aian_total","female_aian_less_hs","female_aian_hs_grad","female_aian_some_college","female_aian_bs","male_asian_total","male_asian_less_hs","male_asian_hs_grad","male_asian_some_college","male_asian_bs","female_asian_total","female_asian_less_hs","female_asian_hs_grad","female_asian_some_college","female_asian_bs","male_nhpi_total","male_nhpi_less_hs","male_nhpi_hs_grad","male_nhpi_some_college","male_nhpi_bs","female_nhpi_total","female_nhpi_less_hs","female_nhpi_hs_grad","female_nhpi_some_college","female_nhpi_bs","male_other_total","male_other_less_hs","male_other_hs_grad","male_other_some_college","male_other_bs","female_other_total","female_other_less_hs","female_other_hs_grad","female_other_some_college","female_other_bs","male_mixed_total","male_mixed_less_hs","male_mixed_hs_grad","male_mixed_some_college","male_mixed_bs","female_mixed_total","female_mixed_less_hs","female_mixed_hs_grad","female_mixed_some_college","female_mixed_bs","male_w_nothisp_total","male_w_nothisp_less_hs","male_w_nothisp_hs_grad","male_w_nothisp_some_college","male_w_nothisp_bs","female_w_nothisp_total","female_w_nothisp_less_hs","female_w_nothisp_hs_grad","female_w_nothisp_some_college","female_w_nothisp_bs","male_hisp_total","male_hisp_less_hs","male_hisp_hs_grad","male_hisp_some_college","male_hisp_bs","female_hisp_total","female_hisp_less_hs","female_hisp_hs_grad","female_hisp_some_college","female_hisp_bs","WHITE_TOTAL","WHITE_FEMALE","WHITE_MALE","WHITE_LESS_HS_TOTAL","WHITE_HS_TOTAL","WHITE_SOME_COLLEGE_TOTAL","WHITE_COLLEGE_TOTAL","BLACK_TOTAL","BLACK_FEMALE","BLACK_MALE","BLACK_LESS_HS_TOTAL","BLACK_HS_TOTAL","BLACK_SOME_COLLEGE_TOTAL","BLACK_COLLEGE_TOTAL","AI_AN_TOTAL","AI_AN_FEMALE","AI_AN_MALE","AI_AN_LESS_HS_TOTAL","AI_AN_HS_TOTAL","AI_AN_SOME_COLLEGE_TOTAL","AI_AN_COLLEGE_TOTAL","ASIAN_TOTAL","ASIAN_FEMALE","ASIAN_MALE","ASIAN_LESS_HS_TOTAL","ASIAN_HS_TOTAL","ASIAN_SOME_COLLEGE_TOTAL","ASIAN_COLLEGE_TOTAL","NHPI_TOTAL","NHPI_FEMALE","NHPI_MALE","NHPI_LESS_HS_TOTAL","NHPI_HS_TOTAL","NHPI_SOME_COLLEGE_TOTAL","NHPI_COLLEGE_TOTAL","OTHER_TOTAL","OTHER_FEMALE","OTHER_MALE","OTHER_LESS_HS_TOTAL","OTHER_HS_TOTAL","OTHER_SOME_COLLEGE_TOTAL","OTHER_COLLEGE_TOTAL","MIXED_TOTAL","MIXED_FEMALE","MIXED_MALE","MIXED_LESS_HS_TOTAL","MIXED_HS_TOTAL","MIXED_SOME_COLLEGE_TOTAL","MIXED_COLLEGE_TOTAL","W_NOTHISP_TOTAL","W_NOTHISP_FEMALE","W_NOTHISP_MALE","W_NOTHISP_LESS_HS_TOTAL","W_NOTHISP_HS_TOTAL","W_NOTHISP_SOME_COLLEGE_TOTAL","W_NOTHISP_COLLEGE_TOTAL","HISP_TOTAL","HISP_FEMALE","HISP_MALE","HISP_LESS_HS_TOTAL","HISP_HS_TOTAL","HISP_SOME_COLLEGE_TOTAL","HISP_COLLEGE_TOTAL","ALL_TOTAL","ALL_FEMALE_TOTAL","ALL_MALE","ALL_LESS_HS_TOTAL","ALL_HS_TOTAL","ALL_SOME_COLLEGE_TOTAL","ALL_COLLEGE_TOTAL"
"577","54822","ZCTA5 54822",1535,153,562,518,302,1536,81,584,541,330,54,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,4,27,0,4,8,15,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,7,7,0,0,0,7,0,7,0,0,22,0,11,5,6,1515,151,562,501,301,1536,81,584,541,330,25,2,0,22,1,7,7,0,0,0,3071,1536,1535,234,1146,1059,632,54,0,54,8,0,46,0,0,0,0,0,0,0,0,40,27,13,9,4,8,19,0,0,0,0,0,0,0,12,7,5,7,0,5,0,29,22,7,0,18,5,6,3051,1536,1515,232,1146,1042,631,32,7,25,9,0,22,1,6289,3135,3154,499,2314,2187,1289
"578","54159","ZCTA5 54159",475,56,245,124,50,457,39,196,126,96,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,7,0,5,2,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,0,0,475,56,245,124,50,452,39,191,126,96,0,0,0,0,0,10,0,10,0,0,932,457,475,95,441,250,146,0,0,0,0,0,0,0,11,7,4,0,9,2,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,6,0,3,927,452,475,95,436,250,146,10,10,0,0,10,0,0,1898,932,966,190,902,511,295
"579","54165","ZCTA5 54165",2373,211,1014,724,424,2665,172,1060,874,559,19,0,0,0,19,0,0,0,0,0,144,0,49,62,33,121,0,79,37,5,0,0,0,0,0,20,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,16,13,15,0,6,9,0,2326,198,985,719,424,2625,164,1028,874,559,58,13,40,5,0,40,8,32,0,0,5038,2665,2373,383,2074,1598,983,19,0,19,0,0,0,19,265,121,144,0,128,99,38,20,20,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,33,0,10,25,13,4951,2625,2326,362,2013,1593,983,98,40,58,21,72,5,0,10439,5486,4953,766,4303,3320,2050
"580","54170","ZCTA5 54170",1218,52,646,384,136,1174,81,520,310,263,0,0,0,0,0,0,0,0,0,0,24,2,0,13,9,22,0,0,22,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,30,3,10,0,21,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1206,49,637,384,136,1164,79,512,310,263,61,33,13,15,0,50,23,8,19,0,2392,1174,1218,133,1166,694,399,0,0,0,0,0,0,0,46,22,24,2,0,35,9,2,2,0,0,2,0,0,0,0,0,0,0,0,0,64,21,43,51,3,10,0,1,0,1,0,1,0,0,2370,1164,1206,128,1149,694,399,111,50,61,56,21,34,0,4986,2433,2553,370,2342,1467,807
"581","54632","ZCTA5 54632",425,33,166,141,85,378,17,99,124,138,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,422,33,166,138,85,374,17,99,120,138,3,0,0,3,0,7,0,3,4,0,803,378,425,50,265,265,223,5,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,5,0,796,374,422,50,265,258,223,10,7,3,0,3,7,0,1624,767,857,100,541,535,448
"582","54635","ZCTA5 54635",660,86,295,180,99,588,47,240,212,89,2,2,0,0,0,18,0,18,0,0,15,0,15,0,0,4,0,4,0,0,0,0,0,0,0,11,0,5,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,16,0,8,8,0,6,2,3,1,0,0,0,0,0,0,647,86,285,177,99,586,46,239,212,89,18,0,15,3,0,18,1,9,8,0,1248,588,660,133,535,392,188,20,18,2,2,18,0,0,19,4,15,0,19,0,0,11,11,0,0,5,6,0,0,0,0,0,0,0,0,21,16,5,0,13,8,0,6,0,6,2,3,1,0,1233,586,647,132,524,389,188,36,18,18,1,24,11,0,2594,1241,1353,270,1141,807,376
"583","54636","ZCTA5 54636",4353,120,1347,1616,1270,4478,190,911,1657,1720,10,0,0,10,0,25,0,0,25,0,0,0,0,0,0,13,0,13,0,0,121,6,28,63,24,252,109,75,64,4,0,0,0,0,0,0,0,0,0,0,129,0,0,0,129,0,0,0,0,0,0,0,0,0,0,64,0,0,64,0,4344,120,1347,1607,1270,4464,190,911,1657,1706,138,0,0,9,129,14,0,0,0,14,8831,4478,4353,310,2258,3273,2990,35,25,10,0,0,35,0,13,13,0,0,13,0,0,373,252,121,115,103,127,28,0,0,0,0,0,0,0,129,0,129,0,0,0,129,64,64,0,0,0,64,0,8808,4464,4344,310,2258,3264,2976,152,14,138,0,0,9,143,18405,9310,9095,735,4632,6772,6266
"584","54644","ZCTA5 54644",496,24,164,201,107,503,43,111,236,113,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,13,13,0,0,0,6,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,24,164,201,107,503,43,111,236,113,0,0,0,0,0,0,0,0,0,0,999,503,496,67,275,437,220,0,0,0,0,0,0,0,36,13,23,13,0,23,0,9,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,503,496,67,275,437,220,0,0,0,0,0,0,0,2043,1022,1021,147,550,906,440
"585","54950","ZCTA5 54950",963,162,520,232,49,960,85,441,296,138,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,5,3,0,2,0,9,2,2,4,1,4,0,2,2,0,963,162,520,232,49,958,83,441,296,138,6,0,6,0,0,9,9,0,0,0,1923,960,963,247,961,528,187,0,0,0,0,0,0,0,8,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,3,6,2,0,13,4,9,2,4,6,1,1921,958,963,245,961,528,187,15,9,6,9,6,0,0,3891,1942,1949,512,1940,1064,375
"586","54653","ZCTA5 54653",277,11,129,97,40,284,24,103,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,11,129,97,40,274,24,93,102,55,0,0,0,0,0,10,0,10,0,0,561,284,277,35,232,199,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,274,277,35,222,199,95,10,10,0,0,10,0,0,1125,571,554,70,464,401,190
"587","54563","ZCTA5 54563",284,17,134,81,52,273,19,107,74,73,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,284,17,134,81,52,273,19,107,74,73,0,0,0,0,0,0,0,0,0,0,557,273,284,36,241,155,125,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,12,0,557,273,284,36,241,155,125,0,0,0,0,0,0,0,1132,546,586,72,482,328,250
"588","54623","ZCTA5 54623",738,49,269,255,165,727,15,244,220,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,738,49,269,255,165,718,15,244,220,239,3,0,0,0,3,9,0,0,0,9,1465,727,738,64,513,475,413,0,0,0,0,0,0,0,3,3,0,0,0,3,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1456,718,738,64,513,475,404,12,9,3,0,0,0,12,2946,1464,1482,128,1026,953,839
"589","54628","ZCTA5 54628",445,51,208,125,61,365,34,118,121,92,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0,445,51,208,125,61,365,34,118,121,92,3,0,0,3,0,0,0,0,0,0,810,365,445,85,326,246,153,0,0,0,0,0,0,0,3,0,3,3,0,0,0,12,12,0,0,7,0,5,0,0,0,0,0,0,0,3,0,3,0,0,3,0,5,1,4,0,4,1,0,810,365,445,85,326,246,153,3,0,3,0,0,3,0,1646,743,903,173,663,499,311
"590","54650","ZCTA5 54650",7266,308,1603,2766,2589,8417,292,1824,3000,3301,61,3,0,50,8,35,0,15,20,0,2,0,2,0,0,22,0,0,22,0,497,87,93,270,47,429,96,143,123,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,74,0,62,0,36,0,26,108,0,42,13,53,7210,308,1603,2725,2574,8367,292,1824,2962,3289,65,0,9,41,15,124,0,0,112,12,15683,8417,7266,600,3427,5766,5890,96,35,61,3,15,70,8,24,22,2,0,2,22,0,926,429,497,183,236,393,114,0,0,0,0,0,0,0,74,74,0,0,0,74,0,170,108,62,0,78,13,79,15577,8367,7210,600,3427,5687,5863,189,124,65,0,9,153,27,32739,17576,15163,1386,7194,12178,11981
"591","54657","ZCTA5 54657",120,5,41,57,17,122,3,63,33,23,1,0,0,1,0,3,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5,41,57,17,122,3,63,33,23,0,0,0,0,0,0,0,0,0,0,242,122,120,8,104,90,40,4,3,1,0,0,4,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,122,120,8,104,90,40,0,0,0,0,0,0,0,490,247,243,18,208,184,80
"592","54670","ZCTA5 54670",482,112,193,132,45,440,95,140,149,56,1,0,0,1,0,11,0,11,0,0,3,0,1,2,0,1,0,0,0,1,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,1,1,0,0,0,12,6,0,6,0,9,0,9,0,0,0,0,0,0,0,3,0,0,3,0,482,112,193,132,45,440,95,140,149,56,12,6,0,6,0,20,1,19,0,0,922,440,482,207,333,281,101,12,11,1,0,11,1,0,4,1,3,0,1,2,1,7,7,0,0,7,0,0,1,1,0,1,0,0,0,21,9,12,6,9,6,0,3,3,0,0,0,3,0,922,440,482,207,333,281,101,32,20,12,7,19,6,0,1924,932,992,428,713,580,203
"593","54720","ZCTA5 54720",2473,134,669,953,717,2461,166,322,1137,836,24,0,0,24,0,37,7,0,30,0,0,0,0,0,0,0,0,0,0,0,91,0,60,31,0,120,26,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,26,0,0,26,0,2376,92,643,935,706,2394,139,322,1097,836,97,42,26,18,11,80,27,0,53,0,4934,2461,2473,300,991,2090,1553,61,37,24,7,0,54,0,0,0,0,0,0,0,0,211,120,91,26,60,125,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,26,26,0,0,0,26,0,4770,2394,2376,231,965,2032,1542,177,80,97,69,26,71,11,10192,5131,5061,633,2042,4411,3106
"594","54723","ZCTA5 54723",451,33,222,133,63,385,17,160,130,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,3,0,6,0,0,0,0,0,449,32,221,133,63,384,17,159,130,78,2,1,1,0,0,3,0,1,0,2,836,385,451,50,382,263,141,0,0,0,0,0,0,0,6,6,0,0,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,9,0,9,0,3,0,6,833,384,449,49,380,263,141,5,3,2,1,2,0,2,1692,780,912,101,773,526,292
"595","54745","ZCTA5 54745",793,76,367,221,129,716,38,311,258,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,793,76,367,221,129,716,38,311,258,109,0,0,0,0,0,0,0,0,0,0,1509,716,793,114,678,479,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,1509,716,793,114,678,479,238,0,0,0,0,0,0,0,3027,1441,1586,228,1361,958,480
"596","54748","ZCTA5 54748",405,57,191,113,44,407,15,195,151,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,12,9,0,0,0,0,0,405,57,191,113,44,377,15,195,121,46,0,0,0,0,0,30,0,0,30,0,812,407,405,72,386,264,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,12,9,782,377,405,72,386,234,90,30,30,0,0,0,30,0,1669,838,831,144,772,540,213
"597","54749","ZCTA5 54749",507,63,204,167,73,392,49,175,85,83,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,4,0,503,63,204,163,73,392,49,175,85,83,4,0,0,4,0,8,0,0,8,0,899,392,507,112,379,252,156,5,0,5,0,5,0,0,4,4,0,0,0,4,0,6,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,11,0,4,0,895,392,503,112,379,248,156,12,8,4,0,0,12,0,1836,817,1019,235,767,520,314
"598","54010","ZCTA5 54010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","54307","ZCTA5 54307",379,122,208,49,0,0,0,0,0,0,519,203,260,49,7,0,0,0,0,0,119,46,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,66,177,49,0,0,0,0,0,0,87,56,31,0,0,0,0,0,0,0,379,0,379,122,208,49,0,519,0,519,203,260,49,7,119,0,119,46,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,292,66,177,49,0,87,0,87,56,31,0,0,1396,0,1396,493,702,194,7
"600","54450","ZCTA5 54450",134,24,68,36,6,157,29,81,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,112,10,64,32,6,135,13,81,34,7,24,16,4,4,0,22,16,0,6,0,291,157,134,53,149,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,0,2,0,247,135,112,23,145,66,13,46,22,24,32,4,10,0,588,314,274,110,298,154,26
"601","54458","ZCTA5 54458",26,5,11,7,3,27,0,11,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,11,7,3,27,0,11,7,9,0,0,0,0,0,0,0,0,0,0,53,27,26,5,22,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,27,26,5,22,14,12,0,0,0,0,0,0,0,106,54,52,10,44,28,24
"602","54482","ZCTA5 54482",3253,175,1246,824,1008,3727,126,972,1380,1249,32,1,17,14,0,0,0,0,0,0,16,5,0,11,0,0,0,0,0,0,125,3,3,3,116,73,7,0,0,66,0,0,0,0,0,0,0,0,0,0,70,60,10,0,0,52,24,19,0,9,23,2,0,13,8,7,0,1,0,6,3203,175,1224,818,986,3687,118,969,1366,1234,69,9,32,6,22,92,32,22,14,24,6980,3727,3253,301,2218,2204,2257,32,0,32,1,17,14,0,16,0,16,5,0,11,0,198,73,125,10,3,3,182,0,0,0,0,0,0,0,122,52,70,84,29,0,9,30,7,23,2,1,13,14,6890,3687,3203,293,2193,2184,2220,161,92,69,41,54,20,46,14429,7638,6791,737,4515,4449,4728
"603","54641","ZCTA5 54641",2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,6,2,4,0,0,2,4
"604","54421","ZCTA5 54421",972,182,502,211,77,1100,194,438,311,157,14,14,0,0,0,9,9,0,0,0,0,0,0,0,0,3,0,3,0,0,2,2,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,31,19,9,3,0,30,27,3,0,0,26,1,24,1,0,14,0,1,13,0,958,170,502,209,77,1070,176,429,308,157,69,34,30,5,0,60,45,12,3,0,2072,1100,972,376,940,522,234,23,9,14,23,0,0,0,3,3,0,0,3,0,0,10,8,2,2,0,8,0,0,0,0,0,0,0,0,61,30,31,46,12,3,0,40,14,26,1,25,14,0,2028,1070,958,346,931,517,234,129,60,69,79,42,8,0,4366,2294,2072,873,1953,1072,468
"605","54202","ZCTA5 54202",534,27,106,153,248,528,4,134,151,239,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,27,106,153,237,528,4,134,151,239,11,0,0,0,11,0,0,0,0,0,1062,528,534,31,240,304,487,0,0,0,0,0,0,0,13,0,13,0,0,0,13,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,528,523,31,240,304,476,11,0,11,0,0,0,11,2140,1059,1081,62,480,608,990
"606","54246","ZCTA5 54246",354,16,66,116,156,358,11,79,97,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,0,0,0,0,0,0,0,354,16,66,116,156,350,8,76,97,169,3,0,3,0,0,9,3,3,0,3,712,358,354,27,145,213,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,3,0,3,0,0,704,350,354,24,142,213,325,12,9,3,3,6,0,3,1432,718,714,54,296,426,656
"607","54428","ZCTA5 54428",436,25,214,129,68,383,29,132,123,99,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,25,212,129,68,383,29,132,123,99,2,0,2,0,0,0,0,0,0,0,819,383,436,54,346,252,167,0,0,0,0,0,0,0,5,0,5,5,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,383,434,54,344,252,167,2,0,2,0,2,0,0,1652,775,877,113,701,504,334
"608","54435","ZCTA5 54435",737,81,338,224,94,677,52,204,293,128,7,0,4,3,0,0,0,0,0,0,22,12,0,10,0,0,0,0,0,0,2,2,0,0,0,9,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,5,0,3,0,2,729,81,338,216,94,675,52,204,293,126,8,0,0,8,0,4,0,0,0,4,1414,677,737,133,542,517,222,7,0,7,0,4,3,0,22,0,22,12,0,10,0,11,9,2,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,4,5,0,2,1404,675,729,133,542,509,220,12,4,8,0,0,8,4,2881,1370,1511,284,1096,1049,452
"609","54436","ZCTA5 54436",683,156,286,166,75,664,122,232,226,84,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,5,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,666,146,286,162,72,648,112,232,220,84,17,10,0,4,3,16,10,0,6,0,1347,664,683,278,518,392,159,4,0,4,4,0,0,0,2,2,0,2,0,0,0,11,6,5,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,1314,648,666,258,518,382,156,33,16,17,20,0,10,3,2715,1336,1379,566,1038,786,325
"610","54643","ZCTA5 54643",0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,6,6,0,4,0,0,2
"611","54765","ZCTA5 54765",6,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,3,6,0,0,0,0,0,0,0,0,18,6,12,0,6,12,0
