"","GEOID","full_geoid","white_totalE","white_less10kE","white_10kto14kE","white_15kto19kE","white_20kto24kE","white_25kto29kE","white_30kto34kE","white_35kto39kE","white_40kto44kE","white_45kto49kE","white_50kto59kE","white_60kto74kE","white_75kto99kE","white_100kto124kE","white_125kto149kE","white_150kto199kE","white_200ktomoreE","black_totalE","black_less10kE","black_10kto14kE","black_15kto19kE","black_20kto24kE","black_25kto29kE","black_30kto34kE","black_35kto39kE","black_40kto44kE","black_45kto49kE","black_50kto59kE","black_60kto74kE","black_75kto99kE","black_100kto124kE","black_125kto149kE","black_150kto199kE","black_200ktomoreE","aian_totalE","aian_less10kE","aian_10kto14kE","aian_15kto19kE","aian_20kto24kE","aian_25kto29kE","aian_30kto34kE","aian_35kto39kE","aian_40kto44kE","aian_45kto49kE","aian_50kto59kE","aian_60kto74kE","aian_75kto99kE","aian_100kto124kE","aian_125kto149kE","aian_150kto199kE","aian_200ktomoreE","asian_totalE","asian_less10kE","asian_10kto14kE","asian_15kto19kE","asian_20kto24kE","asian_25kto29kE","asian_30kto34kE","asian_35kto39kE","asian_40kto44kE","asian_45kto49kE","asian_50kto59kE","asian_60kto74kE","asian_75kto99kE","asian_100kto124kE","asian_125kto149kE","asian_150kto199kE","asian_200ktomoreE","nhpi_totalE","nhpi_less10kE","nhpi_10kto14kE","nhpi_15kto19kE","nhpi_20kto24kE","nhpi_25kto29kE","nhpi_30kto34kE","nhpi_35kto39kE","nhpi_40kto44kE","nhpi_45kto49kE","nhpi_50kto59kE","nhpi_60kto74kE","nhpi_75kto99kE","nhpi_100kto124kE","nhpi_125kto149kE","nhpi_150kto199kE","nhpi_200ktomoreE","other_totalE","other_less10kE","other_10kto14kE","other_15kto19kE","other_20kto24kE","other_25kto29kE","other_30kto34kE","other_35kto39kE","other_40kto44kE","other_45kto49kE","other_50kto59kE","other_60kto74kE","other_75kto99kE","other_100kto124kE","other_125kto149kE","other_150kto199kE","other_200ktomoreE","mixed_totalE","mixed_less10kE","mixed_10kto14kE","mixed_15kto19kE","mixed_20kto24kE","mixed_25kto29kE","mixed_30kto34kE","mixed_35kto39kE","mixed_40kto44kE","mixed_45kto49kE","mixed_50kto59kE","mixed_60kto74kE","mixed_75kto99kE","mixed_100kto124kE","mixed_125kto149kE","mixed_150kto199kE","mixed_200ktomoreE","w_nothisp_totalE","w_nothisp_less10kE","w_nothisp_10kto14kE","w_nothisp_15kto19kE","w_nothisp_20kto24kE","w_nothisp_25kto29kE","w_nothisp_30kto34kE","w_nothisp_35kto39kE","w_nothisp_40kto44kE","w_nothisp_45kto49kE","w_nothisp_50kto59kE","w_nothisp_60kto74kE","w_nothisp_75kto99kE","w_nothisp_100kto124kE","w_nothisp_125kto149kE","w_nothisp_150kto199kE","w_nothisp_200ktomoreE","hisp_totalE","hisp_less10kE","hisp_10kto14kE","hisp_15kto19kE","hisp_20kto24kE","hisp_25kto29kE","hisp_30kto34kE","hisp_35kto39kE","hisp_40kto44kE","hisp_45kto49kE","hisp_50kto59kE","hisp_60kto74kE","hisp_75kto99kE","hisp_100kto124kE","hisp_125kto149kE","hisp_150kto199kE","hisp_200ktomoreE","WHITE_less25","WHITE_25_to_34","WHITE_35_to_49","WHITE_50_to_74","WHITE_75_to_99","WHITE_100_to_149","WHITE_150_to_199","WHITE_200_more","WHITE_TOTAL","BLACK_less25","BLACK_25_to_34","BLACK_35_to_49","BLACK_50_to_74","BLACK_75_to_99","BLACK_100_to_149","BLACK_150_to_199","BLACK_200_more","BLACK_TOTAL","AI_AN_less25","AI_AN_25_to_34","AI_AN_35_to_49","AI_AN_50_to_74","AI_AN_75_to_99","AI_AN_100_to_149","AI_AN_150_to_199","AI_AN_200_more","AI_AN_TOTAL","ASIAN_less25","ASIAN_25_to_34","ASIAN_35_to_49","ASIAN_50_to_74","ASIAN_75_to_99","ASIAN_100_to_149","ASIAN_150_to_199","ASIAN_200_more","ASIAN_TOTAL","NHPI_less25","NHPI_25_to_34","NHPI_35_to_49","NHPI_50_to_74","NHPI_75_to_99","NHPI_100_to_149","NHPI_150_to_199","NHPI_200_more","NHPI_TOTAL","OTHER_less25","OTHER_25_to_34","OTHER_35_to_49","OTHER_50_to_74","OTHER_75_to_99","OTHER_100_to_149","OTHER_150_to_199","OTHER_200_more","OTHER_TOTAL","MIXED_less25","MIXED_25_to_34","MIXED_35_to_49","MIXED_50_to_74","MIXED_75_to_99","MIXED_100_to_149","MIXED_150_to_199","MIXED_200_more","MIXED_TOTAL","W_NOTHISP_less25","W_NOTHISP_25_to_34","W_NOTHISP_35_to_49","W_NOTHISP_50_to_74","W_NOTHISP_75_to_99","W_NOTHISP_100_to_149","W_NOTHISP_150_to_199","W_NOTHISP_200_more","W_NOTHISP_TOTAL","HISP_less25","HISP_25_to_34","HISP_35_to_49","HISP_50_to_74","HISP_75_to_99","HISP_100_to_149","HISP_150_to_199","HISP_200_more","HISP_TOTAL","ALL_less25","ALL_25_to_34","ALL_35_to_49","ALL_50_to_74","ALL_75_to_99","ALL_100_to_149","ALL_150_to_199","ALL_200_more","ALL_TOTAL"
"691","54524","ZCTA5 54524",279,8,13,36,0,20,18,18,0,17,25,46,53,18,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,8,13,36,0,20,18,18,0,17,25,46,53,18,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,38,35,71,53,22,0,3,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,38,35,71,53,22,0,3,279,1,0,0,0,0,0,0,0,1,116,76,70,142,106,44,0,6,560
"692","54542","ZCTA5 54542",222,22,13,17,15,14,38,25,10,11,10,17,12,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,222,22,13,17,15,14,38,25,10,11,10,17,12,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,52,46,27,12,17,0,1,222,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,67,52,46,27,12,17,0,1,222,0,0,0,0,0,0,0,0,0,141,104,92,54,24,34,0,2,451
"693","54546","ZCTA5 54546",514,24,46,53,21,54,32,21,31,24,30,64,66,14,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,508,24,43,53,21,54,32,18,31,24,30,64,66,14,22,10,2,15,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,0,144,86,76,94,66,36,10,2,514,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,141,86,73,94,66,36,10,2,508,3,9,3,0,0,0,0,0,15,289,190,152,190,132,72,20,4,1049
"694","54002","ZCTA5 54002",2577,46,76,94,113,48,165,184,98,99,217,346,463,292,110,156,70,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,20,0,0,0,0,0,5,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2543,46,76,94,113,48,165,184,97,97,208,324,463,292,110,156,70,34,0,0,0,0,0,0,0,1,2,9,22,0,0,0,0,0,329,213,381,563,463,402,156,70,2577,33,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,6,9,0,5,0,0,9,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,7,329,213,378,532,463,402,156,70,2543,0,0,3,31,0,0,0,0,34,691,431,762,1129,942,805,318,146,5224
"695","54005","ZCTA5 54005",1242,60,38,43,39,38,44,83,86,71,119,161,196,95,82,60,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1234,60,38,43,39,38,44,80,86,71,119,161,191,95,82,60,27,8,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,180,82,240,280,196,177,60,27,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,8,180,82,237,280,191,177,60,27,1234,0,0,3,0,5,0,0,0,8,360,164,480,566,394,354,122,54,2494
"696","54009","ZCTA5 54009",1013,22,27,22,40,23,30,42,32,43,89,156,147,163,63,99,15,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,22,27,22,40,23,30,42,32,38,82,142,147,163,63,99,15,26,0,0,0,0,0,0,0,0,5,7,14,0,0,0,0,0,111,53,117,245,147,226,99,15,1013,10,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,111,53,112,224,147,226,99,15,987,0,0,5,21,0,0,0,0,26,244,106,234,493,294,455,198,30,2054
"697","54827","ZCTA5 54827",162,6,30,2,5,0,20,6,15,2,27,17,10,14,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,6,30,2,5,0,20,6,15,2,27,17,10,14,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,23,44,10,19,2,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,43,20,23,44,10,19,2,1,162,0,0,0,0,0,0,0,0,0,86,40,46,92,20,38,4,2,328
"698","54845","ZCTA5 54845",38,2,2,2,6,0,0,0,2,4,0,5,6,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,38,2,2,2,6,0,0,0,2,4,0,5,6,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,5,6,4,2,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,12,0,6,5,6,4,2,3,38,0,0,0,0,0,0,0,0,0,24,0,12,12,12,8,4,6,78
"699","54850","ZCTA5 54850",112,2,3,0,0,6,0,2,8,13,13,15,20,10,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,3,0,0,6,0,2,8,13,13,15,20,10,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,23,28,20,12,7,11,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,23,28,20,12,7,11,112,0,0,0,0,0,0,0,0,0,10,12,49,56,40,24,14,22,227
"700","54857","ZCTA5 54857",22,3,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,12,0,20,6,6,0,0,0,44
"701","54861","ZCTA5 54861",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,7,3,7,0,5,0,4,0,0,5,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,5,4,5,12,11,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,5,10,8,12,11,0,0,71
"702","54867","ZCTA5 54867",169,3,25,14,4,27,5,1,25,15,12,15,13,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,2,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,169,3,25,14,4,27,5,1,25,15,12,15,13,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,41,27,13,5,1,4,169,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,9,46,32,41,27,13,5,1,4,169,0,0,0,0,0,0,0,0,0,156,69,82,57,26,10,2,8,410
"703","54868","ZCTA5 54868",6717,385,478,284,404,280,201,451,303,399,411,926,968,448,263,320,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,19,0,0,0,0,0,3,8,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,0,0,0,0,3,11,0,0,14,0,2,11,1,0,0,6689,385,478,284,404,280,201,451,303,399,411,919,959,448,253,320,194,37,0,0,9,0,0,0,0,0,0,0,7,9,0,10,0,2,1551,481,1153,1337,968,711,320,196,6717,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,0,30,0,0,0,2,0,0,0,15,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,15,3,11,14,2,12,0,0,57,1551,481,1153,1330,959,701,320,194,6689,9,0,0,7,9,10,0,2,37,3154,965,2328,2690,1938,1434,640,407,13556
"704","54895","ZCTA5 54895",449,17,33,32,38,30,10,20,25,12,35,71,51,41,20,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,12,446,17,33,32,38,27,10,20,25,12,35,71,51,41,20,3,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,120,40,57,106,51,61,3,11,449,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,12,24,120,37,57,106,51,61,3,11,446,0,3,0,0,0,0,0,0,3,240,80,114,222,106,122,6,34,924
"705","54930","ZCTA5 54930",707,39,39,30,29,35,62,49,54,39,59,65,94,39,22,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,39,23,30,29,35,62,49,49,39,58,65,94,39,22,22,30,22,0,16,0,0,0,0,0,5,0,1,0,0,0,0,0,0,137,97,142,124,94,61,22,30,707,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,97,137,123,94,61,22,30,685,16,0,5,1,0,0,0,0,22,274,196,284,251,188,122,44,60,1419
"706","54960","ZCTA5 54960",1141,75,42,53,77,69,63,72,59,69,95,125,156,76,70,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,0,9,0,0,0,0,10,0,3,0,0,0,0,1137,75,38,53,77,69,63,72,59,69,95,125,156,76,70,21,19,8,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,247,132,200,220,156,146,21,19,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,9,9,0,10,3,0,0,0,31,243,132,200,220,156,146,21,19,1137,8,0,0,0,0,0,0,0,8,511,273,400,450,319,313,42,41,2349
"707","54965","ZCTA5 54965",554,24,18,22,23,24,26,22,26,12,34,84,62,94,34,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,24,18,22,23,24,26,22,26,12,34,84,62,94,34,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,50,60,118,62,128,33,16,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,50,60,118,62,128,33,16,554,0,0,0,0,0,0,0,0,0,174,100,120,236,124,256,66,32,1108
"708","54980","ZCTA5 54980",50,0,0,0,10,3,3,0,0,0,3,4,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,10,3,3,0,0,0,3,4,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,7,22,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,7,22,5,0,0,50,0,0,0,0,0,0,0,0,0,20,12,0,14,44,10,0,0,100
"709","54983","ZCTA5 54983",1793,77,60,61,50,60,146,81,97,76,179,212,317,133,127,63,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,2,9,0,0,13,0,0,0,0,0,21,0,2,12,0,0,0,0,0,5,0,0,1,1,0,0,0,1745,77,60,57,50,60,146,81,87,76,179,212,287,133,127,63,50,63,0,0,4,0,0,0,2,10,0,0,13,30,0,0,0,4,248,206,254,391,317,260,63,54,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,13,0,0,0,0,24,14,0,5,0,1,1,0,0,21,244,206,244,391,287,260,63,50,1745,4,0,12,13,30,0,0,4,63,510,412,526,808,642,522,126,108,3654
"710","54101","ZCTA5 54101",1089,33,32,30,27,19,27,41,37,35,69,146,250,151,79,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,33,32,30,27,19,27,41,37,35,69,146,250,151,79,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,46,113,215,250,230,69,44,1089,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,122,46,113,215,250,230,69,44,1089,0,0,0,0,0,0,0,0,0,246,92,228,430,500,464,138,88,2186
"711","54103","ZCTA5 54103",197,6,1,22,2,27,23,13,14,14,12,21,27,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,6,1,22,2,27,18,13,14,14,12,21,27,8,7,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,50,41,33,27,15,0,0,197,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,45,41,33,27,15,0,0,192,0,5,0,0,0,0,0,0,5,62,105,82,66,54,30,0,0,399
"712","54120","ZCTA5 54120",117,10,10,7,4,4,10,8,2,6,18,14,16,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,10,7,4,4,10,8,2,6,18,14,16,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,16,32,16,8,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,16,32,16,8,0,0,117,0,0,0,0,0,0,0,0,0,62,28,32,64,32,16,0,0,234
